"","uid","itemNo","valence","internal_node_id","trial_type","chosen_attr","stimulus","nTimeouts","chosen_attr_type","time_elapsed","rt","response","trial_index","timedout","taskNo","trialNo","condition","totalTimeJsPsych","intStartTime","intEndTime","nTrials","ID","interpersonal","category","subcategory","event","internalChosen","globalChosen","internalGlobalChosen","internalSpecificChosen","externalGlobalChosen","externalSpecificChosen"
"5396","subCA1_85",104,"positive","0.0-2.0-0.26-0.26","html-button-response-ca","It's not uncommon for people to do nice things for their friends","Someone you care about takes time out of their busy day to check in on you ",0,"external_global",805748,12737,1,30,FALSE,0,26,"psychoed",3465059,3209595.10000014,3680104.30000019,64,85,"yes","close relationship","reaching out","Someone you care about takes time out of their busy day to check in on you",0,1,0,0,1,0
"5397","subCA1_85",105,"negative","0.0-2.0-0.27-0.27","html-button-response-ca","On this occasion, I let myself be distracted by something unimportant","You forget you put dinner in the oven and it burns",0,"internal_specific",821782,14527,1,31,FALSE,0,27,"psychoed",3465059,3209595.10000014,3680104.30000019,64,85,"no","general functioning (everyday life: easier task)","self-care","You forget you put dinner in the oven and it burns",1,0,0,1,0,0
"5398","subCA1_85",112,"negative","0.0-2.0-0.28-0.28","html-button-response-ca","People often carelessly say things about others when they think they can't hear them","You overhear a colleague telling someone else they don't like you",0,"external_global",835738,12452,2,32,FALSE,0,28,"psychoed",3465059,3209595.10000014,3680104.30000019,64,85,"yes","colleagues","personal qualities","You overhear a colleague telling someone else they don't like you",0,1,0,0,1,0
"5399","subCA1_85",113,"positive","0.0-2.0-0.29-0.29","html-button-response-ca","People generally like to get lots of feedback","A colleague tells you they particularly appreciate your feedback on their work, as it is valuable",0,"external_global",850778,13536,3,33,FALSE,0,29,"psychoed",3465059,3209595.10000014,3680104.30000019,64,85,"yes","colleagues","personal qualities","A colleague tells you they particularly appreciate your feedback on their work, as it is valuable",0,1,0,0,1,0
"5400","subCA1_85",3,"negative","0.0-2.0-0.3-0.3","html-button-response-ca","Usually people forget some things when they run errands","You return from the shops without something important from your shopping list",0,"external_global",322774,17459,0,6,FALSE,0,3,"psychoed",3465059,3209595.10000014,3680104.30000019,64,85,"no","general functioning (everyday life: harder task)","life activities","You return from the shops without something important from your shopping list",0,1,0,0,1,0
"5401","subCA1_85",116,"positive","0.0-2.0-0.30-0.30","html-button-response-ca","I worked hard on a recent piece of work","You find out a colleague has nominated you for a performance award at work",0,"internal_specific",875085,22796,0,34,FALSE,0,30,"psychoed",3465059,3209595.10000014,3680104.30000019,64,85,"no","formal assessment (job)","semi-social","You find out a colleague has nominated you for a performance award at work",1,0,0,1,0,0
"5402","subCA1_85",127,"positive","0.0-2.0-0.31-0.31","html-button-response-ca","In general, people tend to be polite about other people's work","You present your work during your evening class and get lots of praise from your classmates",0,"external_global",905550,28960,3,35,FALSE,0,31,"psychoed",3465059,3209595.10000014,3680104.30000019,64,85,"yes","contemporaries (not known well)","feedback/responsibility","You present your work during your evening class and get lots of praise from your classmates",0,1,0,0,1,0
"5403","subCA1_85",5,"negative","0.0-2.0-0.4-0.4","html-button-response-ca","There are always times when life gets in the way of things we'd like to prioritise","You'd like to be more engaged in your local community",0,"external_global",337014,12729,2,7,FALSE,0,4,"psychoed",3465059,3209595.10000014,3680104.30000019,64,85,"no","general functioning (everyday life: harder task)","getting along (semi-social)","You'd like to be more engaged in your local community",0,1,0,0,1,0
"5404","subCA1_85",7,"negative","0.0-2.0-0.5-0.5","html-button-response-ca","I probably didn't come up with a good enough idea this time","Your suggestion for a community social event receives the lowest number of votes",0,"internal_specific",353275,14755,2,8,FALSE,0,5,"psychoed",3465059,3209595.10000014,3680104.30000019,64,85,"yes","contemporaries (not known well)","feedback/responsibility","Your suggestion for a community social event receives the lowest number of votes",1,0,0,1,0,0
"5405","subCA1_85",8,"positive","0.0-2.0-0.6-0.6","html-button-response-ca","This particular person is probably just nice about everyone","You receive anonymised feedback on your work performance by colleagues, and it's very complimentary",0,"external_specific",374954,20173,1,9,FALSE,0,6,"psychoed",3465059,3209595.10000014,3680104.30000019,64,85,"no","formal assessment (job)","non-social","You receive anonymised feedback on your work performance by colleagues, and it's very complimentary",0,0,0,0,0,1
"5406","subCA1_85",13,"negative","0.0-2.0-0.7-0.7","html-button-response-ca","I haven't reached out to this person recently","Someone you feel very close to is having a birthday dinner but hasn't invited you",0,"internal_specific",397101,20642,3,10,FALSE,0,7,"psychoed",3465059,3209595.10000014,3680104.30000019,64,85,"yes","close relationship","reaching out","Someone you feel very close to is having a birthday dinner but hasn't invited you",1,0,0,1,0,0
"5407","subCA1_85",15,"positive","0.0-2.0-0.8-0.8","html-button-response-ca","Everyone on the team probably gets put forward at some point","You find out that your manager wants to put you forward for promotion at work",0,"external_global",431153,32547,2,11,FALSE,0,8,"psychoed",3465059,3209595.10000014,3680104.30000019,64,85,"no","general performance (job)","non-social","You find out that your manager wants to put you forward for promotion at work",0,1,0,0,1,0
"5408","subCA1_85",17,"negative","0.0-2.0-0.9-0.9","html-button-response-ca","They were probably preoccupied and didn't see me","You smile at someone across the street you recognise, but they don't smile back",0,"external_specific",551473,118816,2,12,FALSE,0,9,"psychoed",3465059,3209595.10000014,3680104.30000019,64,85,"yes","contemporaries (not known well)","reaching out","You smile at someone across the street you recognise, but they don't smile back",0,0,0,0,0,1
"5409","subCA1_85",11,"positive","0.0-20.0-0.0-0.0","html-button-response-ca","On this occasion, I knew a lot about the topics that came up","You take part in a quiz at work and get lots of answers right, so your team wins",0,"internal_specific",3125647,13428,3,192,FALSE,1,0,"psychoed",3465059,3209595.10000014,3680104.30000019,64,85,"no","formal assessment (academic)","semi-social","You take part in a quiz at work and get lots of answers right, so your team wins",1,0,0,1,0,0
"5410","subCA1_85",21,"positive","0.0-20.0-0.1-0.1","html-button-response-ca","I can usually get my head around straightforward problems","Your neighbour asks you to help them with their maths homework, and you do a good job explaining the problems to them",0,"internal_specific",3138402,11247,3,193,FALSE,1,1,"psychoed",3465059,3209595.10000014,3680104.30000019,64,85,"no","general performance (academic)","semi-social","Your neighbour asks you to help them with their maths homework, and you do a good job explaining the problems to them",1,0,0,1,0,0
"5411","subCA1_85",47,"negative","0.0-20.0-0.10-0.10","html-button-response-ca","Everyone has different senses of humour","Someone you are close to tells you you are not funny",0,"external_global",3251944,10028,1,202,FALSE,1,10,"psychoed",3465059,3209595.10000014,3680104.30000019,64,85,"yes","close relationship","personal qualities","Someone you are close to tells you you are not funny",0,1,0,0,1,0
"5412","subCA1_85",53,"positive","0.0-20.0-0.11-0.11","html-button-response-ca","In the past, I have helped out this particular colleage with some advice","Someone you work with tells you they trust your judgement",0,"internal_specific",3260726,7274,1,203,FALSE,1,11,"psychoed",3465059,3209595.10000014,3680104.30000019,64,85,"yes","colleagues","personal qualities","Someone you work with tells you they trust your judgement",1,0,0,1,0,0
"5413","subCA1_85",55,"negative","0.0-20.0-0.12-0.12","html-button-response-ca","I have probably done something recently to offend this person","Someone you care about deeply has disclosed something you told them in confidence to someone else",0,"internal_specific",3272358,10128,3,204,FALSE,1,12,"psychoed",3465059,3209595.10000014,3680104.30000019,64,85,"yes","close relationship","reaching out","Someone you care about deeply has disclosed something you told them in confidence to someone else",1,0,0,1,0,0
"5414","subCA1_85",56,"positive","0.0-20.0-0.13-0.13","html-button-response-ca","I'm the kind of person people look up to","Someone you are close to tells you they consider you a role model",0,"internal_global",3282234,8372,0,205,FALSE,1,13,"psychoed",3465059,3209595.10000014,3680104.30000019,64,85,"yes","close relationship","personal qualities","Someone you are close to tells you they consider you a role model",1,1,1,0,0,0
"5415","subCA1_85",59,"negative","0.0-20.0-0.14-0.14","html-button-response-ca","This particular person is probably having a bad day","You overhear someone at work talking about you behind your back",0,"external_specific",3300683,16943,1,206,FALSE,1,14,"psychoed",3465059,3209595.10000014,3680104.30000019,64,85,"yes","colleagues","personal qualities","You overhear someone at work talking about you behind your back",0,0,0,0,0,1
"5416","subCA1_85",61,"negative","0.0-20.0-0.15-0.15","html-button-response-ca","My presentation was probably at a difficult time (e.g., just before lunch)","You give a presentation at work and it seems like no one is paying attention",0,"external_specific",3310630,8442,3,207,FALSE,1,15,"psychoed",3465059,3209595.10000014,3680104.30000019,64,85,"no","general performance (job)","semi-social","You give a presentation at work and it seems like no one is paying attention",0,0,0,0,0,1
"5417","subCA1_85",67,"negative","0.0-20.0-0.16-0.16","html-button-response-ca","Sometimes people are too busy or preocuppied to be as good a friend as they'd like","You ask a friend for help with something important but they say they are too busy",0,"external_global",3322270,6448,1,209,FALSE,1,16,"psychoed",3465059,3209595.10000014,3680104.30000019,64,85,"yes","friends","reaching out","You ask a friend for help with something important but they say they are too busy",0,1,0,0,1,0
"5418","subCA1_85",73,"positive","0.0-20.0-0.17-0.17","html-button-response-ca","I'm good at my job","You receive an excellent performance evaluation from your boss",0,"internal_global",3330250,6473,1,210,FALSE,1,17,"psychoed",3465059,3209595.10000014,3680104.30000019,64,85,"no","formal assessment (job)","semi-social","You receive an excellent performance evaluation from your boss",1,1,1,0,0,0
"5419","subCA1_85",75,"negative","0.0-20.0-0.18-0.18","html-button-response-ca","My friend is probably having a difficult time right now and is looking for more support from me","A friend tells you that you are being difficult",0,"external_specific",3343644,11876,3,211,FALSE,1,18,"psychoed",3465059,3209595.10000014,3680104.30000019,64,85,"yes","friends","personal qualities","A friend tells you that you are being difficult",0,0,0,0,0,1
"5420","subCA1_85",76,"negative","0.0-20.0-0.19-0.19","html-button-response-ca","This colleague probably made a mistake that day (e.g., mistook me for someone else)","You find out that colleague has scored you poorly on a a performance evaluation",0,"external_specific",3354410,9260,0,212,FALSE,1,19,"psychoed",3465059,3209595.10000014,3680104.30000019,64,85,"no","formal assessment (job)","semi-social","You find out that colleague has scored you poorly on a a performance evaluation",0,0,0,0,0,1
