"","uid","choice","trialReward1","trialEffortPropMax2","trialNo","trialEffort2","trialEffort1","trialEffortPropMax1","trialEndTime","pressCount","coinsRunningTotal","trialSuccess","effortTimeLimit","choiceRT","trialReward2","pressTimes","trialStartTime","condition","meanPressLag","studyStartTime","nTrials","ID","deltaReward","deltaEffort","effortChosen","effortUnchosen","deltaEffortSigned","higherEffChosen","highEffortOption","rewardChosen","rewardUnchosen","higherRewChosen","highRewardOption","taskNo","group","maxPressCount"
"7755","subRE1_89","route 1",6,0.55,5,38,66,0.95,337858,66,38,1,10000,2525,3,"see raw data",315238,"baseline",116.4462,"17:20:10",88,89,3,0.4,0.95,0.55,0.4,1,0.95,6,3,1,6,1,"control",69
"7756","subRE1_89","route 1",6,0.55,5,38,66,0.95,1226110,67,38,1,10000,1952,3,"see raw data",1209419,"control",114.697,"17:20:10",88,89,3,0.4,0.95,0.55,0.4,1,0.95,6,3,1,6,2,"control",69
"7757","subRE1_89","route 2",4,0.75,6,52,38,0.55,353776,53,44,1,10000,2189,6,"see raw data",337858,"baseline",125.3585,"17:20:10",88,89,2,0.2,0.75,0.55,0.2,1,0.75,6,4,1,6,1,"control",69
"7758","subRE1_89","route 2",4,0.75,6,52,38,0.55,1241971,54,44,1,10000,2741,6,"see raw data",1226110,"control",116.283,"17:20:10",88,89,2,0.2,0.75,0.55,0.2,1,0.75,6,4,1,6,2,"control",69
"7759","subRE1_89","route 2",3,0.95,7,66,14,0.2,1258863,66,50,1,10000,2154,6,"see raw data",1241971,"control",116.8939,"17:20:10",88,89,3,0.75,0.95,0.2,0.75,1,0.95,6,3,1,6,2,"control",69
"7760","subRE1_89","route 2",3,0.95,7,66,14,0.2,370469,67,50,1,10000,1707,6,"see raw data",353776,"baseline",118.7121,"17:20:10",88,89,3,0.75,0.95,0.2,0.75,1,0.95,6,3,1,6,1,"control",69
"7761","subRE1_89","route 2",4,0.35,8,24,14,0.2,382503,24,55,1,10000,1675,5,"see raw data",370469,"baseline",140.7826,"17:20:10",88,89,1,0.15,0.35,0.2,0.15,1,0.35,5,4,1,5,1,"control",69
"7762","subRE1_89","route 2",4,0.35,8,24,14,0.2,1271341,25,55,1,10000,1913,5,"see raw data",1258863,"control",144.4583,"17:20:10",88,89,1,0.15,0.35,0.2,0.15,1,0.35,5,4,1,5,2,"control",69
"7763","subRE1_89","route 1",6,0.35,9,24,66,0.95,1288211,66,61,1,10000,2123,3,"see raw data",1271341,"control",117.7424,"17:20:10",88,89,3,0.6,0.95,0.35,0.6,1,0.95,6,3,1,6,2,"control",69
"7764","subRE1_89","route 1",6,0.35,9,24,66,0.95,399309,67,61,1,10000,2210,3,"see raw data",382503,"baseline",116.6667,"17:20:10",88,89,3,0.6,0.95,0.35,0.6,1,0.95,6,3,1,6,1,"control",69
"7765","subRE1_89","route 1",4,0.2,10,14,24,0.35,1301272,26,65,1,10000,3300,3,"see raw data",1288211,"control",117.88,"17:20:10",88,89,1,0.15,0.35,0.2,0.15,1,0.35,4,3,1,4,2,"control",69
"7766","subRE1_89","route 1",4,0.2,10,14,24,0.35,411582,25,65,1,10000,2312,3,"see raw data",399309,"baseline",118.375,"17:20:10",88,89,1,0.15,0.35,0.2,0.15,1,0.35,4,3,1,4,1,"control",69
"7767","subRE1_89","route 2",5,0.75,11,52,38,0.55,479617,52,7,1,10000,1998,7,"see raw data",462983,"baseline",120.1731,"17:20:10",88,89,2,0.2,0.75,0.55,0.2,1,0.75,7,5,1,7,1,"control",69
"7768","subRE1_89","route 2",5,0.75,11,52,38,0.55,1332716,54,7,1,10000,2665,7,"see raw data",1317093,"control",116.0189,"17:20:10",88,89,2,0.2,0.75,0.55,0.2,1,0.75,7,5,1,7,2,"control",69
"7769","subRE1_89","route 2",4,0.75,12,52,14,0.2,1347363,53,13,1,10000,1927,6,"see raw data",1332716,"control",111.3585,"17:20:10",88,89,2,0.55,0.75,0.2,0.55,1,0.75,6,4,1,6,2,"control",69
"7770","subRE1_89","route 2",4,0.75,12,52,14,0.2,494769,53,13,1,10000,1946,6,"see raw data",479617,"baseline",114.6981,"17:20:10",88,89,2,0.55,0.75,0.2,0.55,1,0.75,6,4,1,6,1,"control",69
"7771","subRE1_89","route 2",3,0.95,13,66,24,0.35,1364925,67,18,1,10000,2388,5,"see raw data",1347363,"control",125.4478,"17:20:10",88,89,2,0.6,0.95,0.35,0.6,1,0.95,5,3,1,5,2,"control",69
"7772","subRE1_89","route 2",3,0.95,13,66,24,0.35,511481,67,18,1,10000,1756,5,"see raw data",494769,"baseline",117.1061,"17:20:10",88,89,2,0.6,0.95,0.35,0.6,1,0.95,5,3,1,5,1,"control",69
"7773","subRE1_89","route 2",1,0.2,14,14,66,0.95,1377233,15,26,1,10000,3389,8,"see raw data",1364925,"control",137.7143,"17:20:10",88,89,7,0.75,0.2,0.95,-0.75,0,0.95,8,1,1,8,2,"control",69
"7774","subRE1_89","route 1",1,0.2,14,14,66,0.95,528234,67,19,1,10000,1825,8,"see raw data",511481,"baseline",111.7879,"17:20:10",88,89,7,0.75,0.95,0.2,0.75,1,0.95,1,8,0,8,1,"control",69
"7775","subRE1_89","route 1",4,0.35,15,24,52,0.75,544066,52,23,1,10000,2702,3,"see raw data",528234,"baseline",116.5577,"17:20:10",88,89,1,0.4,0.75,0.35,0.4,1,0.75,4,3,1,4,1,"control",69
"7776","subRE1_89","route 1",4,0.35,15,24,52,0.75,1394219,52,30,1,10000,2229,3,"see raw data",1377233,"control",153.5577,"17:20:10",88,89,1,0.4,0.75,0.35,0.4,1,0.75,4,3,1,4,2,"control",69
"7777","subRE1_89","route 1",6,0.2,16,14,38,0.55,1409049,38,36,1,10000,2700,5,"see raw data",1394219,"control",141.5526,"17:20:10",88,89,1,0.35,0.55,0.2,0.35,1,0.55,6,5,1,6,2,"control",69
"7778","subRE1_89","route 1",6,0.2,16,14,38,0.55,558354,39,29,1,10000,2139,5,"see raw data",544066,"baseline",132.2821,"17:20:10",88,89,1,0.35,0.55,0.2,0.35,1,0.55,6,5,1,6,1,"control",69
"7779","subRE1_89","route 1",5,0.2,17,14,66,0.95,574963,67,34,1,10000,2054,3,"see raw data",558354,"baseline",111.5909,"17:20:10",88,89,2,0.75,0.95,0.2,0.75,1,0.95,5,3,1,5,1,"control",69
"7780","subRE1_89","route 1",5,0.2,17,14,66,0.95,1427448,66,41,1,10000,2280,3,"see raw data",1409049,"control",139.2879,"17:20:10",88,89,2,0.75,0.95,0.2,0.75,1,0.95,5,3,1,5,2,"control",69
"7781","subRE1_89","route 1",5,0.35,18,24,66,0.95,1444691,66,46,1,10000,2307,4,"see raw data",1427448,"control",119.2424,"17:20:10",88,89,1,0.6,0.95,0.35,0.6,1,0.95,5,4,1,5,2,"control",69
"7782","subRE1_89","route 1",5,0.35,18,24,66,0.95,591647,67,39,1,10000,1925,4,"see raw data",574963,"baseline",115.5821,"17:20:10",88,89,1,0.6,0.95,0.35,0.6,1,0.95,5,4,1,5,1,"control",69
"7783","subRE1_89","route 1",5,0.2,19,14,66,0.95,608271,66,44,1,10000,1884,3,"see raw data",591647,"baseline",117.0455,"17:20:10",88,89,2,0.75,0.95,0.2,0.75,1,0.95,5,3,1,5,1,"control",69
"7784","subRE1_89","route 1",5,0.2,19,14,66,0.95,1462747,66,51,1,10000,2122,3,"see raw data",1444691,"control",134.3182,"17:20:10",88,89,2,0.75,0.95,0.2,0.75,1,0.95,5,3,1,5,2,"control",69
"7785","subRE1_89","route 1",7,0.55,20,38,66,0.95,625106,67,51,1,10000,2093,4,"see raw data",608271,"baseline",115.8788,"17:20:10",88,89,3,0.4,0.95,0.55,0.4,1,0.95,7,4,1,7,1,"control",69
"7786","subRE1_89","route 1",7,0.55,20,38,66,0.95,1496622,67,58,1,10000,18932,4,"see raw data",1462747,"control",120.9545,"17:20:10",88,89,3,0.4,0.95,0.55,0.4,1,0.95,7,4,1,7,2,"control",69
"7787","subRE1_89","route 1",7,0.2,21,14,52,0.75,641122,53,58,1,10000,2453,6,"see raw data",625106,"baseline",123.0755,"17:20:10",88,89,1,0.55,0.75,0.2,0.55,1,0.75,7,6,1,7,1,"control",69
"7788","subRE1_89","route 1",7,0.2,21,14,52,0.75,1512560,53,65,1,10000,2407,6,"see raw data",1496622,"control",123.9245,"17:20:10",88,89,1,0.55,0.75,0.2,0.55,1,0.75,7,6,1,7,2,"control",69
"7789","subRE1_89","route 1",4,0.55,22,38,66,0.95,672819,66,4,1,10000,1894,3,"see raw data",655820,"baseline",121.4923,"17:20:10",88,89,1,0.4,0.95,0.55,0.4,1,0.95,4,3,1,4,1,"control",69
"7790","subRE1_89","route 1",4,0.55,22,38,66,0.95,1544595,68,4,1,10000,2604,3,"see raw data",1527398,"control",116.4925,"17:20:10",88,89,1,0.4,0.95,0.55,0.4,1,0.95,4,3,1,4,2,"control",69
"7791","subRE1_89","route 2",4,0.95,23,66,14,0.2,1561766,66,10,1,10000,2419,6,"see raw data",1544595,"control",119.1212,"17:20:10",88,89,2,0.75,0.95,0.2,0.75,1,0.95,6,4,1,6,2,"control",69
"7792","subRE1_89","route 2",4,0.95,23,66,14,0.2,690150,67,10,1,10000,2178,6,"see raw data",672819,"baseline",120.6269,"17:20:10",88,89,2,0.75,0.95,0.2,0.75,1,0.95,6,4,1,6,1,"control",69
"7793","subRE1_89","route 2",3,0.55,24,38,24,0.35,1575293,38,17,1,10000,2183,7,"see raw data",1561766,"control",118.3846,"17:20:10",88,89,4,0.2,0.55,0.35,0.2,1,0.55,7,3,1,7,2,"control",69
"7794","subRE1_89","route 2",3,0.55,24,38,24,0.35,704218,39,17,1,10000,2334,7,"see raw data",690150,"baseline",124.8158,"17:20:10",88,89,4,0.2,0.55,0.35,0.2,1,0.55,7,3,1,7,1,"control",69
"7795","subRE1_89","route 1",7,0.2,25,14,24,0.35,719146,24,24,1,10000,4985,6,"see raw data",704218,"baseline",122.75,"17:20:10",88,89,1,0.15,0.35,0.2,0.15,1,0.35,7,6,1,7,1,"control",69
"7796","subRE1_89","route 1",7,0.2,25,14,24,0.35,1587053,25,24,1,10000,2014,6,"see raw data",1575293,"control",109.5,"17:20:10",88,89,1,0.15,0.35,0.2,0.15,1,0.35,7,6,1,7,2,"control",69
"7797","subRE1_89","route 2",4,0.75,26,52,14,0.2,1602468,53,30,1,10000,1998,6,"see raw data",1587053,"control",118.3269,"17:20:10",88,89,2,0.55,0.75,0.2,0.55,1,0.75,6,4,1,6,2,"control",69
"7798","subRE1_89","route 2",4,0.75,26,52,14,0.2,734286,52,30,1,10000,1985,6,"see raw data",719146,"baseline",117.1154,"17:20:10",88,89,2,0.55,0.75,0.2,0.55,1,0.75,6,4,1,6,1,"control",69
"7799","subRE1_89","route 1",8,0.95,27,66,14,0.2,1612911,16,38,1,10000,1837,1,"see raw data",1602468,"control",108.8,"17:20:10",88,89,7,0.75,0.2,0.95,-0.75,0,0.95,8,1,1,8,2,"control",69
"7800","subRE1_89","route 1",8,0.95,27,66,14,0.2,747024,15,38,1,10000,3603,1,"see raw data",734286,"baseline",133.9333,"17:20:10",88,89,7,0.75,0.2,0.95,-0.75,0,0.95,8,1,1,8,1,"control",69
"7801","subRE1_89","route 1",7,0.35,28,24,52,0.75,1627281,53,45,1,10000,1835,6,"see raw data",1612911,"control",109.1698,"17:20:10",88,89,1,0.4,0.75,0.35,0.4,1,0.75,7,6,1,7,2,"control",69
"7802","subRE1_89","route 1",7,0.35,28,24,52,0.75,763545,52,45,1,10000,1925,6,"see raw data",747024,"baseline",145.8269,"17:20:10",88,89,1,0.4,0.75,0.35,0.4,1,0.75,7,6,1,7,1,"control",69
"7803","subRE1_89","route 2",3,0.95,29,66,24,0.35,1644046,68,49,1,10000,1970,4,"see raw data",1627281,"control",112.0299,"17:20:10",88,89,1,0.6,0.95,0.35,0.6,1,0.95,4,3,1,4,2,"control",69
"7804","subRE1_89","route 2",3,0.95,29,66,24,0.35,780722,67,49,1,10000,1830,4,"see raw data",763545,"baseline",125.7879,"17:20:10",88,89,1,0.6,0.95,0.35,0.6,1,0.95,4,3,1,4,1,"control",69
"7805","subRE1_89","route 1",6,0.2,30,14,24,0.35,793807,24,55,1,10000,2527,5,"see raw data",780722,"baseline",138,"17:20:10",88,89,1,0.15,0.35,0.2,0.15,1,0.35,6,5,1,6,1,"control",69
"7806","subRE1_89","route 1",6,0.2,30,14,24,0.35,1655567,25,55,1,10000,1966,5,"see raw data",1644046,"control",111.4,"17:20:10",88,89,1,0.15,0.35,0.2,0.15,1,0.35,6,5,1,6,2,"control",69
"7807","subRE1_89","route 2",3,0.55,31,38,14,0.2,808690,39,60,1,10000,2131,5,"see raw data",793807,"baseline",146.9474,"17:20:10",88,89,2,0.35,0.55,0.2,0.35,1,0.55,5,3,1,5,1,"control",69
"7808","subRE1_89","route 2",3,0.55,31,38,14,0.2,1668754,39,60,1,10000,1821,5,"see raw data",1655567,"control",115.8421,"17:20:10",88,89,2,0.35,0.55,0.2,0.35,1,0.55,5,3,1,5,2,"control",69
"7809","subRE1_89","route 1",7,0.2,32,14,66,0.95,826011,67,67,1,10000,2780,3,"see raw data",808690,"baseline",112.4545,"17:20:10",88,89,4,0.75,0.95,0.2,0.75,1,0.95,7,3,1,7,1,"control",69
"7810","subRE1_89","route 1",7,0.2,32,14,66,0.95,1685551,67,67,1,10000,2051,3,"see raw data",1668754,"control",114.0896,"17:20:10",88,89,4,0.75,0.95,0.2,0.75,1,0.95,7,3,1,7,2,"control",69
"7811","subRE1_89","route 2",6,0.75,33,52,14,0.2,1713621,54,7,1,10000,1814,7,"see raw data",1699027,"control",111.2407,"17:20:10",88,89,1,0.55,0.75,0.2,0.55,1,0.75,7,6,1,7,2,"control",69
"7812","subRE1_89","route 2",6,0.75,33,52,14,0.2,856860,54,7,1,10000,2539,7,"see raw data",841264,"baseline",111.5283,"17:20:10",88,89,1,0.55,0.75,0.2,0.55,1,0.75,7,6,1,7,1,"control",69
"7813","subRE1_89","route 2",4,0.55,34,38,24,0.35,870057,40,12,1,10000,1868,5,"see raw data",856860,"baseline",109.775,"17:20:10",88,89,1,0.2,0.55,0.35,0.2,1,0.55,5,4,1,5,1,"control",69
"7814","subRE1_89","route 2",4,0.55,34,38,24,0.35,1727559,39,12,1,10000,2166,5,"see raw data",1713621,"control",122.2105,"17:20:10",88,89,1,0.2,0.55,0.35,0.2,1,0.55,5,4,1,5,2,"control",69
"7815","subRE1_89","route 2",4,0.95,35,66,38,0.55,1744823,68,17,1,10000,2330,5,"see raw data",1727559,"control",116.4328,"17:20:10",88,89,1,0.4,0.95,0.55,0.4,1,0.95,5,4,1,5,2,"control",69
"7816","subRE1_89","route 2",4,0.95,35,66,38,0.55,886749,67,17,1,10000,1988,5,"see raw data",870057,"baseline",113.6364,"17:20:10",88,89,1,0.4,0.95,0.55,0.4,1,0.95,5,4,1,5,1,"control",69
"7817","subRE1_89","route 1",7,0.35,36,24,38,0.55,1758308,39,24,1,10000,1900,4,"see raw data",1744823,"control",123.0789,"17:20:10",88,89,3,0.2,0.55,0.35,0.2,1,0.55,7,4,1,7,2,"control",69
"7818","subRE1_89","route 1",7,0.35,36,24,38,0.55,900583,39,24,1,10000,2063,4,"see raw data",886749,"baseline",119.4474,"17:20:10",88,89,3,0.2,0.55,0.35,0.2,1,0.55,7,4,1,7,1,"control",69
"7819","subRE1_89","route 2",3,0.95,37,66,14,0.2,917438,68,31,1,10000,1905,7,"see raw data",900583,"baseline",118.2537,"17:20:10",88,89,4,0.75,0.95,0.2,0.75,1,0.95,7,3,1,7,1,"control",69
"7820","subRE1_89","route 2",3,0.95,37,66,14,0.2,1774682,66,31,1,10000,1574,7,"see raw data",1758308,"control",111.5385,"17:20:10",88,89,4,0.75,0.95,0.2,0.75,1,0.95,7,3,1,7,2,"control",69
"7821","subRE1_89","route 1",6,0.55,38,38,66,0.95,934119,67,37,1,10000,1708,3,"see raw data",917438,"baseline",115.5,"17:20:10",88,89,3,0.4,0.95,0.55,0.4,1,0.95,6,3,1,6,1,"control",69
"7822","subRE1_89","route 1",6,0.55,38,38,66,0.95,1791083,66,37,1,10000,1707,3,"see raw data",1774682,"control",113.5758,"17:20:10",88,89,3,0.4,0.95,0.55,0.4,1,0.95,6,3,1,6,2,"control",69
"7823","subRE1_89","route 2",4,0.95,39,66,24,0.35,950744,66,43,1,10000,1878,6,"see raw data",934119,"baseline",114.5303,"17:20:10",88,89,2,0.6,0.95,0.35,0.6,1,0.95,6,4,1,6,1,"control",69
"7824","subRE1_89","route 2",4,0.95,39,66,24,0.35,1807246,66,43,1,10000,2177,6,"see raw data",1791083,"control",108.9394,"17:20:10",88,89,2,0.6,0.95,0.35,0.6,1,0.95,6,4,1,6,2,"control",69
"7825","subRE1_89","route 1",6,0.2,40,14,52,0.75,1822471,52,49,1,10000,1906,4,"see raw data",1807246,"control",119.0588,"17:20:10",88,89,2,0.55,0.75,0.2,0.55,1,0.75,6,4,1,6,2,"control",69
"7826","subRE1_89","route 1",6,0.2,40,14,52,0.75,966311,54,49,1,10000,2027,4,"see raw data",950744,"baseline",123.0755,"17:20:10",88,89,2,0.55,0.75,0.2,0.55,1,0.75,6,4,1,6,1,"control",69
"7827","subRE1_89","route 2",4,0.95,41,66,52,0.75,983339,67,55,1,10000,1861,6,"see raw data",966311,"baseline",119.197,"17:20:10",88,89,2,0.2,0.95,0.75,0.2,1,0.95,6,4,1,6,1,"control",69
"7828","subRE1_89","route 2",4,0.95,41,66,52,0.75,1838748,66,55,1,10000,1721,6,"see raw data",1822471,"control",113.8308,"17:20:10",88,89,2,0.2,0.95,0.75,0.2,1,0.95,6,4,1,6,2,"control",69
"7829","subRE1_89","route 2",5,0.55,42,38,14,0.2,1851931,39,62,1,10000,1604,7,"see raw data",1838748,"control",115,"17:20:10",88,89,2,0.35,0.55,0.2,0.35,1,0.55,7,5,1,7,2,"control",69
"7830","subRE1_89","route 2",5,0.55,42,38,14,0.2,997222,38,62,1,10000,2147,7,"see raw data",983339,"baseline",116.1351,"17:20:10",88,89,2,0.35,0.55,0.2,0.35,1,0.55,7,5,1,7,1,"control",69
"7831","subRE1_89","route 2",6,0.95,43,66,24,0.35,1014098,66,69,1,10000,1952,7,"see raw data",997222,"baseline",120.9077,"17:20:10",88,89,1,0.6,0.95,0.35,0.6,1,0.95,7,6,1,7,1,"control",69
"7832","subRE1_89","route 2",6,0.95,43,66,24,0.35,1868710,67,69,1,10000,1627,7,"see raw data",1851931,"control",123.8485,"17:20:10",88,89,1,0.6,0.95,0.35,0.6,1,0.95,7,6,1,7,2,"control",69
"7833","subRE1_90","route 2",7,0.35,0,19,52,0.95,675792,2,0,0,10000,3784,3,"see raw data",650376,"baseline",6984,"12:02:33",88,90,4,0.6,0.35,0.95,-0.6,0,0.95,3,7,0,7,1,"planning",55
"7834","subRE1_90","route 1",7,0.35,0,19,52,0.95,1558981,53,7,1,10000,2685,3,"see raw data",0,"planning",133.3077,"12:02:33",88,90,4,0.6,0.95,0.35,0.6,1,0.95,7,3,1,7,2,"planning",55
"7835","subRE1_90","route 2",7,0.75,1,41,52,0.95,699609,2,0,0,10000,2233,4,"see raw data",675792,"baseline",167,"12:02:33",88,90,3,0.2,0.75,0.95,-0.2,0,0.95,4,7,0,7,1,"planning",55
"7836","subRE1_90","route 1",7,0.75,1,41,52,0.95,1575199,52,14,1,10000,1617,4,"see raw data",1558981,"planning",150.3333,"12:02:33",88,90,3,0.2,0.95,0.75,0.2,1,0.95,7,4,1,7,2,"planning",55
"7837","subRE1_90","route 1",4,0.55,2,30,11,0.2,724694,1,0,0,10000,3500,6,"see raw data",699609,"baseline",NA,"12:02:33",88,90,2,0.35,0.2,0.55,-0.35,0,0.55,4,6,0,6,1,"planning",55
"7838","subRE1_90","route 2",4,0.55,2,30,11,0.2,1588999,30,20,1,10000,1834,6,"see raw data",1575199,"planning",168.931,"12:02:33",88,90,2,0.35,0.55,0.2,0.35,1,0.55,6,4,1,6,2,"planning",55
"7839","subRE1_90","route 1",5,0.2,3,11,41,0.75,1604816,42,25,1,10000,2033,4,"see raw data",1588999,"planning",164.6098,"12:02:33",88,90,1,0.55,0.75,0.2,0.55,1,0.75,5,4,1,5,2,"planning",55
"7840","subRE1_90","route 2",5,0.2,3,11,41,0.75,737412,11,4,1,10000,2733,4,"see raw data",724694,"baseline",253.1818,"12:02:33",88,90,1,0.55,0.2,0.75,-0.55,0,0.75,4,5,0,5,1,"planning",55
"7841","subRE1_90","route 2",5,0.95,4,52,41,0.75,1621884,52,32,1,10000,2267,7,"see raw data",1604816,"planning",150.6667,"12:02:33",88,90,2,0.2,0.95,0.75,0.2,1,0.95,7,5,1,7,2,"planning",55
"7842","subRE1_90","route 2",5,0.95,4,52,41,0.75,755311,52,11,1,10000,1734,7,"see raw data",737412,"baseline",173.5294,"12:02:33",88,90,2,0.2,0.95,0.75,0.2,1,0.95,7,5,1,7,1,"planning",55
"7843","subRE1_90","route 1",6,0.55,5,30,52,0.95,1638317,52,38,1,10000,1700,3,"see raw data",1621884,"planning",152.2941,"12:02:33",88,90,3,0.4,0.95,0.55,0.4,1,0.95,6,3,1,6,2,"planning",55
"7844","subRE1_90","route 1",6,0.55,5,30,52,0.95,773394,52,17,1,10000,2349,3,"see raw data",755311,"baseline",169.9216,"12:02:33",88,90,3,0.4,0.95,0.55,0.4,1,0.95,6,3,1,6,1,"planning",55
"7845","subRE1_90","route 2",4,0.75,6,41,30,0.55,790162,41,23,1,10000,2233,6,"see raw data",773394,"baseline",184.975,"12:02:33",88,90,2,0.2,0.75,0.55,0.2,1,0.75,6,4,1,6,1,"planning",55
"7846","subRE1_90","route 2",4,0.75,6,41,30,0.55,1654934,41,44,1,10000,2851,6,"see raw data",1638317,"planning",167.5,"12:02:33",88,90,2,0.2,0.75,0.55,0.2,1,0.75,6,4,1,6,2,"planning",55
"7847","subRE1_90","route 2",3,0.95,7,52,11,0.2,1671534,52,50,1,10000,1615,6,"see raw data",1654934,"planning",158.1765,"12:02:33",88,90,3,0.75,0.95,0.2,0.75,1,0.95,6,3,1,6,2,"planning",55
"7848","subRE1_90","route 2",3,0.95,7,52,11,0.2,808262,52,29,1,10000,1784,6,"see raw data",790162,"baseline",182.3725,"12:02:33",88,90,3,0.75,0.95,0.2,0.75,1,0.95,6,3,1,6,1,"planning",55
"7849","subRE1_90","route 2",4,0.35,8,19,11,0.2,821313,19,34,1,10000,2682,5,"see raw data",808262,"baseline",175.0556,"12:02:33",88,90,1,0.15,0.35,0.2,0.15,1,0.35,5,4,1,5,1,"planning",55
"7850","subRE1_90","route 2",4,0.35,8,19,11,0.2,1682835,20,55,1,10000,1554,5,"see raw data",1671534,"planning",145.15,"12:02:33",88,90,1,0.15,0.35,0.2,0.15,1,0.35,5,4,1,5,2,"planning",55
"7851","subRE1_90","route 1",6,0.35,9,19,52,0.95,1699702,52,61,1,10000,1702,3,"see raw data",1682835,"planning",159.3077,"12:02:33",88,90,3,0.6,0.95,0.35,0.6,1,0.95,6,3,1,6,2,"planning",55
"7852","subRE1_90","route 1",6,0.35,9,19,52,0.95,838313,52,40,1,10000,1851,3,"see raw data",821313,"baseline",158.1765,"12:02:33",88,90,3,0.6,0.95,0.35,0.6,1,0.95,6,3,1,6,1,"planning",55
"7853","subRE1_90","route 1",4,0.2,10,11,19,0.35,1711168,19,65,1,10000,1701,3,"see raw data",1699702,"planning",150.8947,"12:02:33",88,90,1,0.15,0.35,0.2,0.15,1,0.35,4,3,1,4,2,"planning",55
"7854","subRE1_90","route 1",4,0.2,10,11,19,0.35,850931,20,44,1,10000,2050,3,"see raw data",838313,"baseline",190.4211,"12:02:33",88,90,1,0.15,0.35,0.2,0.15,1,0.35,4,3,1,4,1,"planning",55
"7855","subRE1_90","route 2",5,0.75,11,41,30,0.55,929433,42,7,1,10000,2117,7,"see raw data",914333,"baseline",146.3415,"12:02:33",88,90,2,0.2,0.75,0.55,0.2,1,0.75,7,5,1,7,1,"planning",55
"7856","subRE1_90","route 2",5,0.75,11,41,30,0.55,1758620,41,7,1,10000,1599,7,"see raw data",1744220,"planning",144.575,"12:02:33",88,90,2,0.2,0.75,0.55,0.2,1,0.75,7,5,1,7,2,"planning",55
"7857","subRE1_90","route 2",4,0.75,12,41,11,0.2,1774070,41,13,1,10000,1684,6,"see raw data",1758620,"planning",164.2195,"12:02:33",88,90,2,0.55,0.75,0.2,0.55,1,0.75,6,4,1,6,2,"planning",55
"7858","subRE1_90","route 2",4,0.75,12,41,11,0.2,944549,42,13,1,10000,1786,6,"see raw data",929433,"baseline",152.8537,"12:02:33",88,90,2,0.55,0.75,0.2,0.55,1,0.75,6,4,1,6,1,"planning",55
"7859","subRE1_90","route 2",3,0.95,13,52,19,0.35,962250,52,18,1,10000,2099,5,"see raw data",944549,"baseline",164.3846,"12:02:33",88,90,2,0.6,0.95,0.35,0.6,1,0.95,5,3,1,5,1,"planning",55
"7860","subRE1_90","route 2",3,0.95,13,52,19,0.35,1791121,52,18,1,10000,1500,5,"see raw data",1774070,"planning",164.0962,"12:02:33",88,90,2,0.6,0.95,0.35,0.6,1,0.95,5,3,1,5,2,"planning",55
"7861","subRE1_90","route 2",1,0.2,14,11,52,0.95,1802604,11,26,1,10000,2132,8,"see raw data",1791121,"planning",180,"12:02:33",88,90,7,0.75,0.2,0.95,-0.75,0,0.95,8,1,1,8,2,"planning",55
"7862","subRE1_90","route 1",1,0.2,14,11,52,0.95,980134,53,19,1,10000,2351,8,"see raw data",962250,"baseline",163.1538,"12:02:33",88,90,7,0.75,0.95,0.2,0.75,1,0.95,1,8,0,8,1,"planning",55
"7863","subRE1_90","route 1",4,0.35,15,19,41,0.75,996184,41,23,1,10000,2501,3,"see raw data",980134,"baseline",161.25,"12:02:33",88,90,1,0.4,0.75,0.35,0.4,1,0.75,4,3,1,4,1,"planning",55
"7864","subRE1_90","route 1",4,0.35,15,19,41,0.75,1819272,41,30,1,10000,1683,3,"see raw data",1802604,"planning",192.5,"12:02:33",88,90,1,0.4,0.75,0.35,0.4,1,0.75,4,3,1,4,2,"planning",55
"7865","subRE1_90","route 1",6,0.2,16,11,30,0.55,1833372,30,36,1,10000,1750,5,"see raw data",1819272,"planning",177.8,"12:02:33",88,90,1,0.35,0.55,0.2,0.35,1,0.55,6,5,1,6,2,"planning",55
"7866","subRE1_90","route 1",6,0.2,16,11,30,0.55,1009368,30,29,1,10000,1817,5,"see raw data",996184,"baseline",146.5517,"12:02:33",88,90,1,0.35,0.55,0.2,0.35,1,0.55,6,5,1,6,1,"planning",55
"7867","subRE1_90","route 1",5,0.2,17,11,52,0.95,1027502,52,34,1,10000,2167,3,"see raw data",1009368,"baseline",176.8235,"12:02:33",88,90,2,0.75,0.95,0.2,0.75,1,0.95,5,3,1,5,1,"planning",55
"7868","subRE1_90","route 1",5,0.2,17,11,52,0.95,1850689,53,41,1,10000,1917,3,"see raw data",1833372,"planning",158.3462,"12:02:33",88,90,2,0.75,0.95,0.2,0.75,1,0.95,5,3,1,5,2,"planning",55
"7869","subRE1_90","route 1",5,0.35,18,19,52,0.95,1044219,52,39,1,10000,1935,4,"see raw data",1027502,"baseline",153.6275,"12:02:33",88,90,1,0.6,0.95,0.35,0.6,1,0.95,5,4,1,5,1,"planning",55
"7870","subRE1_90","route 1",5,0.35,18,19,52,0.95,1866839,53,46,1,10000,1783,4,"see raw data",1850689,"planning",140.6923,"12:02:33",88,90,1,0.6,0.95,0.35,0.6,1,0.95,5,4,1,5,2,"planning",55
"7871","subRE1_90","route 1",5,0.2,19,11,52,0.95,1895373,52,51,1,10000,13567,3,"see raw data",1866839,"planning",150.3137,"12:02:33",88,90,2,0.75,0.95,0.2,0.75,1,0.95,5,3,1,5,2,"planning",55
